regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
4050,田口節子,108,0.241,0,,0.241,全国,59,12,0.667,,,39,0.154,0.231,,33,0.667,40,0.425,,
4051,清水敦揮,101,0.327,4,0.25,0.327,全国,45,13,0.385,,,26,0.192,0.231,,35,0.6,30,0.533,,
4052,興津藍,120,0.2,0,,0.2,全国,49,12,0.583,,,37,0.027,0.081,,41,0.463,39,0.103,●,
4053,芦澤望,104,0.192,12,0.0,0.192,全国,37,16,0.438,,,33,0.061,0.152,,33,0.515,33,0.273,,
4054,福嶋智之,111,0.108,0,,0.108,全国,31,17,0.294,,,41,0.073,0.073,●,35,0.371,39,0.128,●,
4055,吉田俊彦,130,0.238,0,,0.238,全国,58,19,0.632,,,23,0.043,0.087,,49,0.592,41,0.415,,
4056,小西英輝,33,0.242,4,0.0,0.242,全国,9,5,0.2,,,10,0.1,0.1,,11,0.455,10,0.1,,
4057,松井賢治,125,0.152,11,0.182,0.152,全国,45,19,0.737,,,35,0.086,0.114,,34,0.382,41,0.195,●,
4058,野末智一,121,0.273,9,0.222,0.273,全国,54,23,0.478,●,,30,0.067,0.133,,38,0.526,38,0.316,,
4059,入澤友治,111,0.135,14,0.286,0.135,全国,34,19,0.421,,,35,0.143,0.114,,32,0.375,37,0.297,,
4060,島田一生,101,0.119,13,0.231,0.119,全国,29,17,0.353,,,33,0.0,0.091,,37,0.189,31,0.161,●,●
4061,萩原秀人,132,0.273,3,0.0,0.273,全国,55,15,0.533,,,45,0.067,0.244,●,41,0.561,46,0.457,,
4062,後藤陽介,118,0.127,9,0.111,0.127,全国,36,21,0.143,,,35,0.0,0.057,,36,0.194,36,0.139,●,●
4063,市橋卓士,119,0.252,2,0.5,0.252,全国,65,18,0.389,,,30,0.133,0.167,,47,0.596,40,0.475,,
4064,原田篤志,115,0.313,0,,0.313,全国,65,12,0.583,,,31,0.194,0.226,,35,0.6,43,0.488,,
4065,金田幸子,90,0.133,0,,0.133,全国,27,15,0.467,,,25,0.04,0.2,,26,0.308,27,0.296,,
4066,東本勝利,122,0.393,10,0.2,0.393,全国,44,16,0.438,,,40,0.125,0.375,●,38,0.579,41,0.512,,
4067,永井源,127,0.189,10,0.2,0.189,全国,51,20,0.45,●,,31,0.194,0.226,,41,0.585,37,0.459,,
4068,幸田智裕,112,0.259,0,,0.259,全国,32,21,0.381,,,28,0.071,0.143,,40,0.275,30,0.267,,
4069,山本修一,122,0.295,3,0.333,0.295,全国,52,21,0.476,●,,36,0.222,0.25,,42,0.357,37,0.486,,
4071,古賀千晶,76,0.105,5,0.0,0.105,全国,21,13,0.385,,,15,0.067,0.2,,27,0.111,21,0.238,●,●
4072,森永淳,107,0.159,0,,0.159,全国,54,10,0.3,,,23,0.043,0.217,,39,0.487,28,0.464,,
4073,大橋純一郎,129,0.217,5,0.2,0.217,全国,47,15,0.533,,,39,0.205,0.154,,39,0.436,43,0.442,,
4074,柳沢一,116,0.259,5,0.6,0.259,全国,52,18,0.444,,,30,0.167,0.167,,36,0.528,36,0.444,,
4075,中野次郎,121,0.182,3,0.0,0.182,全国,49,20,0.65,●,残す型,40,0.125,0.1,●,37,0.486,40,0.275,,
4076,杉田篤光,130,0.215,8,0.25,0.215,全国,47,22,0.5,●,,38,0.053,0.132,,41,0.268,37,0.27,,
4077,品田直樹,110,0.2,0,,0.2,全国,33,18,0.278,,,30,0.0,0.167,,41,0.244,33,0.182,●,●
4078,渡辺史之,4,0.0,0,,0.0,全国,2,2,0.5,,,1,0.0,0.0,,2,0.0,1,0.0,,
4079,出畑孝典,121,0.256,5,0.2,0.256,全国,49,20,0.45,●,,37,0.108,0.162,,39,0.333,42,0.286,,
4080,山崎哲司,39,0.128,0,,0.128,全国,17,2,0.0,,,12,0.25,0.083,,13,0.462,16,0.5,,
4081,樋口範政,112,0.134,8,0.25,0.134,全国,31,21,0.429,,,33,0.03,0.061,,37,0.135,30,0.167,●,●
4082,濱崎誠,120,0.175,5,0.2,0.175,全国,29,16,0.5,,,36,0.167,0.083,,41,0.39,37,0.27,,
4083,福島勇樹,118,0.254,13,0.462,0.254,全国,57,10,0.8,,,26,0.115,0.231,,49,0.673,39,0.513,,
4084,杉山正樹,130,0.231,5,0.0,0.231,全国,58,18,0.556,,,42,0.143,0.119,●,41,0.561,46,0.326,,
4085,荻野裕介,78,0.256,7,0.429,0.256,全国,18,12,0.417,,,28,0.107,0.214,,26,0.577,25,0.4,,
4086,寺本重宣,110,0.164,5,0.0,0.164,全国,39,20,0.35,,,34,0.029,0.147,,37,0.405,37,0.216,●,
4089,妹尾忠幸,123,0.317,5,0.4,0.317,全国,51,16,0.438,,,38,0.105,0.263,,36,0.694,43,0.395,,
4090,中村尊,95,0.158,0,,0.158,全国,35,12,0.5,,,38,0.105,0.211,,29,0.483,37,0.351,,
4092,岡部大輔,86,0.198,6,0.5,0.198,全国,28,11,0.091,,,32,0.125,0.094,,30,0.367,30,0.233,●,
4093,吉田宗弘,96,0.104,11,0.091,0.104,全国,31,21,0.143,,,21,0.048,0.048,,41,0.146,24,0.125,●,●
4094,中島真二,94,0.191,0,,0.191,全国,26,12,0.417,,,25,0.04,0.16,,29,0.241,29,0.241,●,●
4095,福来剛,116,0.181,5,0.2,0.181,全国,65,21,0.429,●,,31,0.258,0.161,,38,0.658,36,0.556,,
4096,石橋道友,98,0.224,5,0.2,0.224,全国,46,12,0.417,,,25,0.0,0.44,,32,0.406,34,0.529,,
4097,貫地谷直人,85,0.141,0,,0.141,全国,18,17,0.118,,,23,0.043,0.13,,30,0.333,24,0.167,●,
4098,赤澤文香,80,0.163,0,,0.163,全国,29,17,0.118,,,21,0.048,0.238,,27,0.222,24,0.333,,●
4099,吉永則雄,94,0.223,3,0.333,0.223,全国,48,14,0.286,,,19,0.053,0.263,,30,0.3,36,0.5,,
4100,松田隆司,104,0.183,5,0.4,0.183,全国,29,12,0.167,,,27,0.0,0.148,,34,0.353,27,0.185,●,
4102,益田啓司,134,0.194,4,0.0,0.194,全国,47,10,0.6,,,43,0.163,0.233,●,43,0.512,39,0.41,,
4103,山崎善庸,88,0.114,14,0.071,0.114,全国,29,22,0.091,,,28,0.0,0.071,,28,0.107,28,0.107,●,●
4104,木下陽介,91,0.132,13,0.154,0.132,全国,25,15,0.333,,,25,0.04,0.08,,28,0.321,25,0.16,●,
4105,松下直也,118,0.229,4,0.0,0.229,全国,42,26,0.346,●,飛ぶ型,33,0.061,0.182,,37,0.432,40,0.3,,
4106,坂井康嗣,81,0.086,0,,0.086,全国,18,14,0.357,,,14,0.0,0.071,,30,0.267,18,0.056,●,
4108,吉村正明,110,0.145,0,,0.145,全国,35,8,0.625,,,28,0.143,0.179,,37,0.351,34,0.324,,
4109,谷津幸宏,134,0.231,4,0.25,0.231,全国,54,18,0.556,,,37,0.081,0.243,,40,0.325,45,0.378,,
4110,小澤和也,91,0.154,11,0.182,0.154,全国,27,18,0.389,,,24,0.042,0.208,,32,0.375,26,0.269,,
4111,奥田誠,101,0.158,0,,0.158,全国,30,14,0.571,,,24,0.042,0.167,,34,0.353,28,0.214,●,
4112,大久保信一郎,111,0.225,0,,0.225,全国,31,11,0.455,,,30,0.067,0.233,,37,0.378,33,0.273,,
4113,木村浩士,104,0.202,10,0.1,0.202,全国,38,20,0.25,,,27,0.111,0.111,,35,0.257,28,0.286,,
4114,深澤達徳,80,0.212,4,0.0,0.212,全国,22,14,0.214,,,23,0.043,0.261,,27,0.296,25,0.32,,
4116,川田正人,124,0.185,0,,0.185,全国,36,24,0.208,,,34,0.029,0.088,,37,0.486,36,0.083,●,
4117,廣中智紗衣,103,0.252,9,0.222,0.252,全国,46,28,0.5,●,,28,0.143,0.286,,33,0.455,31,0.516,,
4118,宇佐見淳,134,0.254,5,0.0,0.254,全国,56,23,0.696,●,残す型,42,0.095,0.262,●,41,0.537,43,0.372,,
4119,泥谷一毅,110,0.209,4,0.25,0.209,全国,40,19,0.316,,,21,0.048,0.286,,37,0.297,33,0.333,,
4120,柘植政浩,131,0.221,0,,0.221,全国,51,13,0.846,,,37,0.081,0.135,,40,0.525,43,0.233,●,
4121,富永修一,107,0.234,3,0.0,0.234,全国,39,17,0.647,,,42,0.024,0.19,●,30,0.433,42,0.286,,
4122,安東幸治,127,0.268,4,0.5,0.268,全国,51,24,0.375,●,,37,0.081,0.216,,43,0.372,40,0.325,,
4123,細川裕子,117,0.291,9,0.222,0.291,全国,61,22,0.591,●,残す型,34,0.088,0.176,,41,0.561,35,0.457,,
4124,池田雄一,103,0.34,0,,0.34,全国,48,21,0.286,●,飛ぶ型,31,0.065,0.355,,30,0.467,38,0.447,,
4128,川口貴久,91,0.22,6,0.0,0.22,全国,27,17,0.235,,,33,0.0,0.152,,37,0.486,32,0.188,●,
4129,宇野博之,95,0.084,3,0.0,0.084,全国,28,24,0.208,,,22,0.045,0.0,,34,0.176,26,0.115,●,●
4131,原豊土,99,0.232,9,0.0,0.232,全国,35,11,0.545,,,32,0.125,0.156,,32,0.469,31,0.355,,
4133,高橋正男,109,0.211,0,,0.211,全国,46,21,0.476,●,,38,0.158,0.237,,32,0.438,38,0.5,,
4134,杉山貴博,114,0.228,10,0.3,0.228,全国,46,21,0.476,●,,33,0.152,0.182,,38,0.447,37,0.405,,
4136,江夏満,96,0.292,2,0.0,0.292,全国,48,16,0.562,,,35,0.143,0.343,,28,0.571,36,0.5,,
4137,君島秀三,120,0.242,5,0.6,0.242,全国,59,17,0.529,,,37,0.135,0.162,,39,0.436,40,0.375,,
4138,中井俊祐,101,0.109,0,,0.109,全国,29,16,0.25,,,28,0.107,0.071,,35,0.343,27,0.148,●,
4139,丹下健,98,0.133,9,0.111,0.133,全国,26,16,0.438,,,26,0.038,0.077,,31,0.226,28,0.179,●,●
4140,梶野学志,98,0.224,14,0.214,0.224,全国,46,13,0.385,,,27,0.037,0.259,,34,0.412,33,0.364,,
4142,平野和明,107,0.243,3,0.667,0.243,全国,41,22,0.545,●,,25,0.04,0.12,,38,0.342,32,0.156,●,
4143,浦田晃嗣,96,0.156,0,,0.156,全国,18,12,0.5,,,21,0.0,0.095,,33,0.242,20,0.15,●,●
4144,石塚久也,111,0.234,0,,0.234,全国,42,14,0.571,,,32,0.062,0.312,,41,0.537,35,0.371,,
4145,小澤学,101,0.188,7,0.286,0.188,全国,25,22,0.182,,,21,0.0,0.048,,36,0.222,22,0.091,●,●
4146,柳橋宏紀,114,0.193,4,0.25,0.193,全国,36,16,0.688,,,33,0.091,0.182,,42,0.429,28,0.286,,
4148,枝尾賢,121,0.231,5,0.2,0.231,全国,44,21,0.524,●,,34,0.088,0.265,,39,0.333,41,0.463,,
4150,山田雄太,112,0.196,7,0.0,0.196,全国,40,15,0.467,,,36,0.028,0.111,,35,0.486,35,0.143,●,
4151,下河誉史,100,0.17,4,0.0,0.17,全国,37,18,0.333,,,13,0.154,0.077,,36,0.25,37,0.351,,
4152,深水慎一郎,86,0.116,9,0.0,0.116,全国,30,18,0.556,,,25,0.08,0.08,,30,0.267,30,0.233,●,
4154,森安弘雅,99,0.172,0,,0.172,全国,36,20,0.3,,,30,0.033,0.067,,30,0.4,35,0.143,●,
4155,長野壮志郎,103,0.184,10,0.3,0.184,全国,47,19,0.526,,,31,0.161,0.194,,37,0.351,34,0.441,,
4156,浜野孝志,117,0.197,4,0.25,0.197,全国,45,26,0.385,●,,30,0.033,0.233,,38,0.421,33,0.273,,
4158,木場雄二郎,106,0.151,0,,0.151,全国,28,9,0.111,,,31,0.097,0.065,,38,0.237,30,0.267,,●
4159,向後龍一,122,0.205,4,0.75,0.205,全国,54,21,0.714,●,残す型,33,0.091,0.061,,44,0.432,38,0.237,●,
4161,黒柳浩孝,105,0.19,0,,0.19,全国,43,22,0.5,●,,33,0.121,0.212,,33,0.333,36,0.361,,
4162,竹本太樹,57,0.158,5,0.4,0.158,全国,18,13,0.154,,,12,0.0,0.0,,18,0.5,13,0.077,,
4163,山崎裕司,125,0.168,6,0.333,0.168,全国,58,21,0.429,●,,29,0.0,0.034,,43,0.442,44,0.068,●,
4164,岩永節也,83,0.157,3,0.333,0.157,全国,24,20,0.15,,,18,0.056,0.056,,28,0.214,24,0.167,●,●
4166,吉田拡郎,125,0.248,10,0.3,0.248,全国,66,15,0.667,,,43,0.047,0.349,●,37,0.378,45,0.444,,
4167,片岡秀樹,102,0.206,0,,0.206,全国,25,18,0.111,,,39,0.051,0.051,,32,0.344,33,0.091,●,
4168,石野貴之,98,0.194,0,,0.194,全国,49,16,0.5,,,28,0.071,0.286,,43,0.628,34,0.353,,
4169,多田有佑,88,0.068,9,0.0,0.068,全国,25,17,0.353,,,26,0.038,0.038,,29,0.138,26,0.077,●,●
4171,榎幸司,124,0.218,3,0.333,0.218,全国,61,17,0.353,,,45,0.156,0.244,●,38,0.316,46,0.5,,
4172,森定晃史,123,0.236,8,0.5,0.236,全国,53,21,0.619,●,残す型,36,0.139,0.222,,40,0.55,38,0.368,,
4173,岡谷健吾,107,0.131,0,,0.131,全国,31,13,0.385,,,25,0.24,0.04,,37,0.243,28,0.393,,●
4174,赤坂俊輔,116,0.241,0,,0.241,全国,68,22,0.227,●,飛ぶ型,11,0.091,0.091,,43,0.419,40,0.475,,
4175,川尻泰輔,94,0.191,15,0.133,0.191,全国,34,10,0.4,,,25,0.16,0.12,,30,0.467,27,0.296,,
4176,樋口喜彦,72,0.139,0,,0.139,全国,15,13,0.154,,,12,0.0,0.0,,30,0.3,13,0.0,,
4177,萬正嗣,85,0.176,3,0.0,0.176,全国,27,10,0.5,,,33,0.061,0.121,,22,0.318,29,0.172,●,
4179,広次修,116,0.293,3,0.333,0.293,全国,40,19,0.211,,,32,0.062,0.312,,39,0.487,36,0.389,,
4180,上野秀和,107,0.206,4,0.0,0.206,全国,32,12,0.417,,,28,0.0,0.25,,38,0.342,31,0.226,●,
4181,花本夏樹,88,0.125,10,0.1,0.125,全国,21,14,0.214,,,16,0.062,0.125,,30,0.1,25,0.16,●,●
4182,吉田和仁,116,0.164,0,,0.164,全国,37,24,0.292,,,32,0.0,0.094,,35,0.314,35,0.114,●,
4183,宇野弥生,110,0.136,4,0.0,0.136,全国,40,10,0.6,,,39,0.026,0.103,,31,0.194,38,0.158,●,●
4184,渡邊雄一郎,101,0.327,5,0.2,0.327,全国,47,15,0.533,,,27,0.111,0.259,,31,0.742,33,0.545,,
4186,小川時光,76,0.092,10,0.1,0.092,全国,22,17,0.235,,,19,0.0,0.105,,27,0.074,20,0.1,●,●
4188,久田敏之,106,0.16,10,0.2,0.16,全国,56,11,0.364,,,25,0.12,0.24,,38,0.658,39,0.641,,
4189,川上剛,114,0.219,0,,0.219,全国,52,15,0.333,,,21,0.095,0.286,,37,0.324,40,0.525,,
4190,長嶋万記,60,0.183,5,0.2,0.183,全国,30,7,0.286,,,15,0.133,0.2,,24,0.458,20,0.5,,
4191,赤羽克也,106,0.226,5,0.0,0.226,全国,42,14,0.5,,,26,0.115,0.154,,36,0.611,32,0.312,,
4193,郷原章平,127,0.181,0,,0.181,全国,49,16,0.438,,,30,0.067,0.133,,39,0.282,43,0.233,●,
4195,前川守嗣,105,0.133,7,0.0,0.133,全国,37,25,0.12,,,31,0.097,0.065,,35,0.257,31,0.29,,
4196,田中太一郎,115,0.113,0,,0.113,全国,25,18,0.333,,,32,0.0,0.094,,43,0.186,29,0.103,●,●
4197,渥美卓郎,91,0.099,4,0.25,0.099,全国,30,22,0.136,,,20,0.0,0.1,,39,0.154,25,0.12,●,●
4199,北川潤二,74,0.23,3,0.333,0.23,全国,67,18,0.556,,,,,,,41,0.488,46,0.609,,
4200,早川尚人,110,0.127,9,0.0,0.127,全国,31,19,0.316,,,31,0.065,0.194,,37,0.189,31,0.29,,●
4201,佐竹友樹,83,0.133,3,0.0,0.133,全国,22,14,0.143,,,27,0.074,0.074,,28,0.429,28,0.143,●,
4202,浮田圭浩,100,0.18,4,0.0,0.18,全国,30,18,0.333,,,32,0.031,0.125,,34,0.265,33,0.212,●,
4203,小倉康典,84,0.107,7,0.143,0.107,全国,26,17,0.235,,,25,0.08,0.12,,31,0.129,24,0.167,●,●
4204,柴田大輔,99,0.101,0,,0.101,全国,28,18,0.389,,,30,0.033,0.1,,36,0.25,27,0.148,●,
4205,山口剛,99,0.232,0,,0.232,全国,52,12,0.5,,,29,0.103,0.207,,30,0.7,34,0.412,,
4207,松下一也,104,0.183,8,0.375,0.183,全国,50,18,0.389,,,35,0.086,0.143,,35,0.371,40,0.4,,
4208,三浦永理,119,0.286,4,0.25,0.286,全国,60,19,0.474,,,33,0.152,0.182,,42,0.69,36,0.444,,
4209,藤田竜弘,108,0.259,8,0.5,0.259,全国,44,25,0.32,●,飛ぶ型,28,0.0,0.25,,42,0.333,32,0.344,,
4210,松村康太,113,0.336,4,0.25,0.336,全国,47,29,0.483,●,,30,0.1,0.2,,36,0.5,37,0.378,,
4211,村田敦,96,0.135,9,0.111,0.135,全国,29,23,0.261,,,37,0.027,0.108,,35,0.229,24,0.125,●,●
4213,重富伸也,132,0.091,0,,0.091,全国,15,10,0.4,,,69,0.101,0.072,●,40,0.4,50,0.36,,
4214,林祐介,101,0.238,5,0.2,0.238,全国,44,16,0.5,,,29,0.103,0.207,,35,0.286,36,0.361,,
4215,吉島祥之,133,0.211,0,,0.211,全国,52,23,0.304,●,飛ぶ型,42,0.024,0.238,●,36,0.667,50,0.3,,
4216,星栄爾,126,0.167,8,0.25,0.167,全国,43,17,0.647,,,41,0.049,0.146,●,42,0.286,35,0.2,●,
4218,吉川喜継,102,0.216,3,0.0,0.216,全国,58,13,0.615,,,2,0.0,0.5,,42,0.452,40,0.625,,
4219,本岡勝利,108,0.13,0,,0.13,全国,21,15,0.133,,,24,0.042,0.083,,42,0.214,25,0.12,●,●
4220,深川和仁,91,0.099,0,,0.099,全国,28,8,0.25,,,20,0.05,0.15,,30,0.2,28,0.214,●,●
4224,大橋栄里佳,113,0.23,4,0.25,0.23,全国,36,17,0.294,,,34,0.176,0.118,,37,0.351,37,0.297,,
4225,土屋千明,80,0.237,8,0.25,0.237,全国,40,16,0.562,,,26,0.115,0.154,,26,0.385,32,0.375,,
4226,村田浩司,99,0.162,0,,0.162,全国,30,16,0.438,,,30,0.067,0.1,,36,0.306,29,0.207,●,
4227,安達裕樹,117,0.222,0,,0.222,全国,48,13,0.308,,,31,0.032,0.194,,40,0.425,38,0.316,,
4228,吉田慎二郎,131,0.252,8,0.25,0.252,全国,52,23,0.478,●,,41,0.122,0.244,●,36,0.333,45,0.422,,
4229,市川美宏,74,0.189,4,0.25,0.189,全国,22,15,0.133,,,20,0.0,0.2,,29,0.241,23,0.174,●,●
4230,濱崎直矢,85,0.188,0,,0.188,全国,35,9,0.556,,,27,0.111,0.259,,31,0.419,28,0.5,,
4231,鈴木裕隆,122,0.221,5,0.4,0.221,全国,40,25,0.4,●,,33,0.03,0.242,,41,0.39,34,0.294,,
4232,笠雅雄,102,0.157,0,,0.157,全国,25,18,0.222,,,29,0.069,0.138,,40,0.375,29,0.276,,
4233,亀山雅幸,122,0.254,3,0.667,0.254,全国,46,23,0.348,●,飛ぶ型,36,0.083,0.361,,42,0.429,39,0.462,,
4234,野相弘司,87,0.184,9,0.0,0.184,全国,22,12,0.583,,,23,0.0,0.043,,32,0.219,22,0.045,●,●
4236,松村敏,126,0.325,5,0.4,0.325,全国,79,16,0.562,,,29,0.172,0.276,,41,0.732,39,0.59,,
4237,大峯豊,120,0.258,0,,0.258,全国,61,19,0.526,,,28,0.107,0.25,,42,0.476,38,0.474,,
4238,毒島誠,56,0.321,0,,0.321,全国,47,8,0.25,,,10,0.0,0.3,,21,0.762,26,0.731,,
4239,竹田辰也,112,0.134,0,,0.134,全国,57,16,0.625,,,31,0.097,0.129,,36,0.5,39,0.256,,
4240,今井裕梨,96,0.208,4,0.0,0.208,全国,41,17,0.412,,,31,0.129,0.065,,33,0.424,37,0.243,●,
4241,大串重幸,111,0.27,0,,0.27,全国,42,17,0.412,,,33,0.121,0.273,,38,0.447,36,0.389,,
4243,西村歩,110,0.209,0,,0.209,全国,42,20,0.5,●,,38,0.158,0.132,,38,0.5,37,0.297,,
4244,鈴木成美,73,0.055,0,,0.055,全国,18,10,0.3,,,20,0.0,0.05,,30,0.133,20,0.1,●,●
4245,高橋直哉,96,0.125,5,0.0,0.125,全国,28,19,0.316,,,31,0.065,0.129,,33,0.182,30,0.233,●,●
4246,喜多那由夏,98,0.122,4,0.0,0.122,全国,29,23,0.261,,,23,0.0,0.043,,33,0.242,28,0.107,●,●
4247,齊藤優,105,0.2,0,,0.2,全国,32,22,0.364,,,27,0.074,0.111,,37,0.351,29,0.207,●,
4248,岡本大,92,0.228,0,,0.228,全国,22,13,0.462,,,21,0.095,0.19,,34,0.382,23,0.348,,
4251,川崎誠志,118,0.144,0,,0.144,全国,29,19,0.421,,,40,0.025,0.175,●,45,0.267,31,0.226,●,
4252,松下哲也,114,0.202,5,0.4,0.202,全国,27,18,0.278,,,33,0.0,0.121,,36,0.306,28,0.071,●,
4253,西川真人,114,0.167,3,0.0,0.167,全国,29,18,0.333,,,23,0.0,0.043,,42,0.214,25,0.08,●,●
4254,川島圭司,87,0.172,4,0.0,0.172,全国,29,11,0.545,,,24,0.042,0.208,,27,0.296,30,0.3,,
4256,渡辺浩司,112,0.277,5,0.4,0.277,全国,51,15,0.733,,,37,0.216,0.216,,39,0.564,40,0.55,,
4257,古川健,90,0.122,0,,0.122,全国,25,13,0.231,,,27,0.037,0.074,,30,0.333,24,0.167,●,
4258,関根彰人,101,0.109,0,,0.109,全国,29,18,0.5,,,31,0.065,0.161,,30,0.2,30,0.267,,●
4259,真庭明志,119,0.227,0,,0.227,全国,49,16,0.5,,,36,0.028,0.25,,41,0.415,38,0.316,,
4260,中越博紀,126,0.159,0,,0.159,全国,40,15,0.6,,,40,0.1,0.15,●,42,0.405,38,0.263,,
4261,岡祐臣,123,0.244,13,0.154,0.244,全国,54,18,0.667,,,44,0.136,0.205,●,37,0.378,48,0.458,,
4262,馬場貴也,113,0.204,0,,0.204,全国,65,15,0.2,,,38,0.105,0.237,,36,0.444,41,0.366,,
4263,武重雄介,108,0.13,0,,0.13,全国,38,13,0.462,,,34,0.059,0.0,,34,0.353,33,0.061,●,
4264,長尾章平,124,0.266,0,,0.266,全国,65,19,0.526,,,27,0.259,0.148,,32,0.688,39,0.59,,
4266,長田頼宗,108,0.213,9,0.222,0.213,全国,60,13,0.462,,,31,0.129,0.194,,35,0.486,37,0.378,,
4268,和合俊介,71,0.141,0,,0.141,全国,14,12,0.083,,,20,0.05,0.05,,26,0.231,19,0.158,●,●
4269,杉山裕也,116,0.19,3,0.0,0.19,全国,61,20,0.55,●,,28,0.071,0.214,,41,0.561,41,0.39,,
4270,岸本雄貴,96,0.156,0,,0.156,全国,28,13,0.538,,,28,0.107,0.071,,33,0.242,25,0.2,●,●
4271,川崎公靖,104,0.202,0,,0.202,全国,28,21,0.381,,,22,0.091,0.091,,36,0.361,26,0.269,,
4272,大場広孝,91,0.22,0,,0.22,全国,24,16,0.5,,,27,0.074,0.148,,29,0.345,27,0.222,●,
4273,佐藤旭,108,0.176,3,0.0,0.176,全国,33,18,0.278,,,39,0.051,0.103,,38,0.342,36,0.194,●,
4274,長畑友輔,97,0.206,9,0.222,0.206,全国,26,15,0.4,,,30,0.033,0.067,,29,0.345,27,0.148,●,
4275,菅野はやか,62,0.065,0,,0.065,全国,21,18,0.222,,,18,0.0,0.0,,23,0.087,19,0.105,●,●
4276,鈴木勝博,116,0.172,0,,0.172,全国,43,17,0.294,,,35,0.114,0.143,,35,0.571,44,0.295,,
4277,金田大輔,105,0.143,0,,0.143,全国,25,13,0.308,,,28,0.036,0.036,,33,0.424,27,0.148,●,
4278,藤岡俊介,123,0.179,5,0.4,0.179,全国,66,12,0.75,,,29,0.276,0.138,,40,0.325,41,0.463,,
4281,大澤大夢,84,0.19,9,0.333,0.19,全国,29,11,0.455,,,23,0.0,0.174,,30,0.367,24,0.208,●,
4283,石井裕美,81,0.185,4,0.0,0.185,全国,25,22,0.227,,,22,0.045,0.227,,28,0.25,22,0.273,,
4286,平田さやか,135,0.185,11,0.091,0.185,全国,55,29,0.655,●,残す型,36,0.083,0.111,,42,0.31,45,0.311,,
4287,今井貴士,102,0.245,3,0.0,0.245,全国,42,15,0.667,,,36,0.167,0.278,,32,0.344,38,0.474,,
4288,永田啓二,125,0.208,8,0.125,0.208,全国,73,21,0.571,●,残す型,33,0.091,0.364,,44,0.614,37,0.595,,
