date,rno,chaku,teiban,touban,name,motor,tenji,shinnyu,st
2026-02-04,9,02,6,4772,石丸海渡,82,6.79,5,0.09
2026-02-04,9,03,5,4383,竹田吉行,20,6.77,4,0.09
2026-02-04,9,04,2,4704,河野大,58,6.75,2,0.12
2026-02-04,9,05,4,3849,中岡正彦,53,6.7,3,0.06
2026-02-04,9,K1,3,4596,葛原大陽,27,,,K
2026-02-04,10,01,1,4571,菅章哉,73,6.62,1,0.12
2026-02-04,10,02,4,3837,秋山広一,52,6.78,4,0.13
2026-02-04,10,03,2,4852,川原祐明,34,6.74,2,0.11
2026-02-04,10,04,3,5278,田中駿兵,17,6.81,3,0.12
2026-02-04,10,05,5,4931,木谷賢太,22,6.77,5,0.13
2026-02-04,10,06,6,5298,水谷理人,80,6.81,6,0.16
2026-02-04,11,01,3,4028,田村隆信,55,6.8,1,0.02
2026-02-04,11,02,1,3541,三嶌誠司,76,6.66,2,0.19
2026-02-04,11,03,5,3304,烏野賢太,74,6.74,5,0.17
2026-02-04,11,04,4,4739,中村晃朋,70,6.72,4,0.19
2026-02-04,11,05,2,5257,西丸侑太朗,31,6.73,3,0.31
2026-02-04,11,S1,6,4437,中田元泰,56,6.71,6,0.15
2026-02-04,12,01,1,4757,山田祐也,28,6.83,1,0.11
2026-02-04,12,02,2,4459,片岡雅裕,38,6.79,2,0.05
2026-02-04,12,03,5,4063,市橋卓士,59,6.81,5,0.17
2026-02-04,12,04,6,4052,興津藍,18,6.89,6,0.20
2026-02-04,12,05,3,4823,中村桃佳,77,6.62,3,0.15
2026-02-04,12,06,4,4776,竹田和哉,75,6.85,4,0.25
2026-02-05,1,01,1,4052,興津藍,18,6.8,1,0.16
2026-02-05,1,02,3,3841,佐々木和伸,24,6.84,3,0.24
2026-02-05,1,03,6,4714,喜多須杏奈,79,6.84,6,0.24
2026-02-05,1,04,4,4359,横川聖志,19,6.89,4,0.17
2026-02-05,1,05,5,5199,垂水悠,83,6.81,5,0.09
2026-02-05,1,06,2,4383,竹田吉行,20,6.83,2,0.27
2026-02-05,2,01,3,5218,山田理央,69,6.75,3,0.13
2026-02-05,2,02,2,4437,中田元泰,56,6.69,2,0.15
2026-02-05,2,03,6,4063,市橋卓士,59,6.85,6,0.13
2026-02-05,2,04,4,3611,岩崎芳美,50,6.78,4,0.11
2026-02-05,2,05,1,4812,西野雄貴,67,6.78,1,0.13
2026-02-05,2,06,5,4260,中越博紀,78,6.87,5,0.19
2026-02-05,3,01,6,4852,川原祐明,34,6.75,6,0.15
2026-02-05,3,02,1,4776,竹田和哉,75,6.75,1,0.16
2026-02-05,3,03,2,3907,村越篤,64,6.75,2,0.15
2026-02-05,3,04,3,5136,濱野斗馬,25,6.8,3,0.13
2026-02-05,3,05,5,3849,中岡正彦,53,6.7,5,0.11
2026-02-05,3,06,4,4642,松尾夏海,57,6.87,4,0.16
2026-02-05,4,01,1,5298,水谷理人,80,6.77,1,0.08
2026-02-05,4,02,2,4348,宮崎奨,72,6.75,2,0.09
2026-02-05,4,03,6,3908,重成一人,11,6.74,6,0.19
2026-02-05,4,04,4,4733,赤井睦,35,6.83,4,0.12
2026-02-05,4,05,5,3743,林美憲,54,6.78,5,0.18
2026-02-05,4,06,3,4823,中村桃佳,77,6.73,3,0.09
2026-02-05,5,01,1,4030,森高一真,62,6.8,1,0.11
2026-02-05,5,02,4,4739,中村晃朋,70,6.82,4,0.14
2026-02-05,5,03,2,5199,垂水悠,83,6.71,2,0.09
2026-02-05,5,04,5,3304,烏野賢太,74,6.8,5,0.15
2026-02-05,5,05,3,4772,石丸海渡,82,6.83,3,0.18
2026-02-05,5,06,6,3232,山川美由紀,71,6.91,6,0.22
2026-02-05,6,01,1,3788,一宮稔弘,39,6.76,1,0.06
2026-02-05,6,02,4,4812,西野雄貴,67,6.81,4,0.07
2026-02-05,6,03,3,5257,西丸侑太朗,31,6.67,3,0.19
2026-02-05,6,03,6,3333,丸尾義孝,21,6.84,6,0.05
2026-02-05,6,05,5,5278,田中駿兵,17,6.79,5,0.12
2026-02-05,6,06,2,4583,古田祐貴,23,6.81,2,0.02
2026-02-05,7,01,1,4931,木谷賢太,22,6.74,1,0.15
2026-02-05,7,02,4,5281,井上遥妃,63,6.65,4,0.14
2026-02-05,7,03,3,4450,平高奈菜,10,6.67,3,0.13
2026-02-05,7,04,6,5043,中村日向,68,6.66,6,0.15
2026-02-05,7,05,5,4383,竹田吉行,20,6.83,5,0.18
2026-02-05,7,06,2,5136,濱野斗馬,25,6.86,2,0.11
2026-02-05,8,01,3,4732,堀本和也,12,6.74,3,0.12
2026-02-05,8,02,5,4437,中田元泰,56,6.7,5,0.16
2026-02-05,8,03,4,4704,河野大,58,6.74,4,0.11
2026-02-05,8,04,2,4452,松尾祭,32,6.76,2,0.14
2026-02-05,8,05,6,3907,村越篤,64,6.81,6,0.16
2026-02-05,8,S1,1,3908,重成一人,11,6.78,1,0.17
2026-02-05,9,01,3,3470,新田芳美,65,6.83,3,0.13
2026-02-05,9,02,4,3232,山川美由紀,71,6.75,4,0.15
2026-02-05,9,03,1,3611,岩崎芳美,50,6.72,1,0.15
2026-02-05,9,04,2,4714,喜多須杏奈,79,6.81,2,0.21
2026-02-05,9,05,6,4733,赤井睦,35,6.77,6,0.09
2026-02-05,9,06,5,4642,松尾夏海,57,6.79,5,0.08
2026-02-05,10,01,1,4063,市橋卓士,59,6.72,1,0.05
2026-02-05,10,02,4,5257,西丸侑太朗,31,6.74,4,0.07
2026-02-05,10,03,3,4052,興津藍,18,6.79,3,0.09
2026-02-05,10,04,6,5298,水谷理人,80,6.8,6,0.08
2026-02-05,10,05,5,4776,竹田和哉,75,6.77,5,0.07
2026-02-05,10,06,2,3304,烏野賢太,74,6.81,2,0.12
2026-02-05,11,01,1,4852,川原祐明,34,6.72,1,0.11
2026-02-05,11,02,3,4739,中村晃朋,70,6.75,3,0.12
2026-02-05,11,03,5,4931,木谷賢太,22,6.75,5,0.15
2026-02-05,11,04,6,5224,西岡顕心,29,6.69,6,0.15
2026-02-05,11,05,2,5278,田中駿兵,17,6.77,2,0.12
2026-02-05,11,06,4,4823,中村桃佳,77,6.65,4,0.07
2026-02-05,12,01,1,4757,山田祐也,28,6.74,1,0.13
2026-02-05,12,02,4,3541,三嶌誠司,76,6.68,3,0.11
2026-02-05,12,03,3,4028,田村隆信,55,6.72,2,0.09
2026-02-05,12,04,5,4459,片岡雅裕,38,6.85,4,0.14
2026-02-05,12,05,2,4571,菅章哉,73,6.58,5,0.12
2026-02-05,12,06,6,3837,秋山広一,52,6.74,6,0.26
2026-02-11,1,01,3,5006,久保原秀人,67,6.9,3,0.17
2026-02-11,1,02,2,3361,岡部浩,10,6.93,2,0.17
2026-02-11,1,03,1,3684,清水攻二,36,6.9,1,0.12
2026-02-11,1,04,6,4744,伊藤玲奈,23,6.97,6,0.24
2026-02-11,1,05,5,3286,坂東満,38,6.95,5,0.18
2026-02-11,1,06,4,3370,坪内実,81,6.88,4,0.20
2026-02-11,2,01,1,3888,山本英志,69,6.87,1,0.13
2026-02-11,2,02,3,4239,竹田辰也,63,6.85,3,0.15
2026-02-11,2,03,2,4865,立具敬司,16,6.99,2,0.19
2026-02-11,2,04,5,4116,川田正人,53,6.89,5,0.22
2026-02-11,2,05,6,4439,近藤友宝,11,6.92,6,0.15
2026-02-11,2,06,4,4273,佐藤旭,68,6.98,4,0.24
2026-02-11,3,01,1,4614,石倉洋行,73,6.81,1,0.08
2026-02-11,3,02,2,5291,三嶌こころ,20,6.87,2,0.11
2026-02-11,3,03,3,3820,樫葉次郎,66,7.0,3,0.07
2026-02-11,3,04,5,4274,長畑友輔,27,6.77,5,0.22
2026-02-11,3,05,4,3615,横田茂,37,6.95,4,0.16
2026-02-11,3,06,6,3474,松瀬弘美,32,6.93,6,0.31
2026-02-11,4,01,4,5103,芝田京介,60,6.88,4,0.15
2026-02-11,4,02,3,3875,廣中良一,18,6.93,3,0.13
2026-02-11,4,03,1,3284,渡邊伸太郎,24,6.83,1,0.06
2026-02-11,4,04,6,4581,吉村誠,54,6.98,6,0.16
2026-02-11,4,05,5,5285,若林麗,72,6.96,5,0.17
2026-02-11,4,06,2,4224,大橋栄里佳,35,6.86,2,0.16
2026-02-11,5,01,1,4730,土屋実沙希,26,6.83,1,0.23
2026-02-11,5,02,4,4443,津田裕絵,21,7.04,4,0.23
2026-02-11,5,03,2,4744,伊藤玲奈,23,6.96,2,0.31
2026-02-11,5,04,6,5213,湯淺紀香,78,6.93,6,0.25
2026-02-11,5,05,3,5162,松尾怜実,17,6.94,3,0.29
2026-02-11,5,06,5,5265,大廣咲季,12,6.97,5,0.17
2026-02-11,6,01,3,3401,上田隆章,39,6.93,3,0.15
2026-02-11,6,02,4,4324,海野康志郎,74,6.85,4,0.16
2026-02-11,6,03,6,4273,佐藤旭,68,6.92,6,0.18
2026-02-11,6,04,2,4991,宗行治哉,51,6.81,2,0.16
2026-02-11,6,05,5,5006,久保原秀人,67,6.82,5,0.19
2026-02-11,6,06,1,4339,平瀬城啓,62,6.96,1,0.15
2026-02-11,7,01,1,3286,坂東満,38,6.8,1,0.20
2026-02-11,7,02,3,4439,近藤友宝,11,6.89,3,0.19
2026-02-11,7,03,2,4113,木村浩士,64,7.02,2,0.23
2026-02-11,7,04,5,4958,溝口海義也,15,6.87,5,0.24
2026-02-11,7,05,6,4294,古賀繁輝,14,6.94,6,0.25
2026-02-11,7,06,4,5291,三嶌こころ,20,6.89,4,0.27
2026-02-11,8,01,1,4274,長畑友輔,27,6.78,1,0.08
2026-02-11,8,02,3,4330,奈須啓太,82,6.83,3,0.11
2026-02-11,8,03,6,5249,三木晴斗,52,6.9,6,0.11
2026-02-11,8,04,2,5103,芝田京介,60,6.87,2,0.15
2026-02-11,8,05,4,5307,富永夏哉人,22,6.82,4,0.14
2026-02-11,8,06,5,3684,清水攻二,36,6.88,5,0.16
2026-02-11,9,01,2,3793,高橋真吾,19,6.97,2,0.16
2026-02-11,9,02,1,4116,川田正人,53,6.92,1,0.16
2026-02-11,9,03,5,5158,宮脇遼太,71,6.8,5,0.14
2026-02-11,9,04,3,5213,湯淺紀香,78,6.8,3,0.22
2026-02-11,9,05,6,3615,横田茂,37,6.92,6,0.13
2026-02-11,9,06,4,3284,渡邊伸太郎,24,6.88,4,0.20
2026-02-11,10,01,4,5243,三馬崇史,30,6.88,4,0.26
2026-02-11,10,02,3,4730,土屋実沙希,26,6.87,3,0.23
2026-02-11,10,03,1,3820,樫葉次郎,66,6.94,1,0.11
2026-02-11,10,04,2,5285,若林麗,72,6.9,2,0.15
2026-02-11,10,05,6,4865,立具敬司,16,6.9,6,0.40
2026-02-11,10,06,5,4339,平瀬城啓,62,6.89,5,0.29
2026-02-11,11,01,1,4958,溝口海義也,15,6.98,1,0.10
2026-02-11,11,02,4,3888,山本英志,69,6.92,4,0.22
2026-02-11,11,03,6,4991,宗行治哉,51,6.99,6,0.26
2026-02-11,11,04,3,3474,松瀬弘美,32,7.0,3,0.17
2026-02-11,11,05,5,4443,津田裕絵,21,7.13,5,0.24
2026-02-11,11,06,2,5114,小林孝彰,25,6.94,2,0.16
2026-02-11,12,01,3,4614,石倉洋行,73,6.85,3,0.04
2026-02-11,12,02,1,4324,海野康志郎,74,6.89,1,0.08
2026-02-11,12,03,4,4294,古賀繁輝,14,6.98,4,0.05
2026-02-11,12,04,2,4581,吉村誠,54,7.06,2,0.12
2026-02-11,12,05,5,4239,竹田辰也,63,6.94,5,0.14
2026-02-11,12,06,6,4330,奈須啓太,82,6.9,6,0.14
2026-02-12,1,01,1,4991,宗行治哉,51,6.86,1,0.17
2026-02-12,1,02,2,3284,渡邊伸太郎,24,6.91,2,0.18
2026-02-12,1,03,4,4339,平瀬城啓,62,6.83,4,0.16
2026-02-12,1,04,5,5162,松尾怜実,17,6.88,5,0.19
2026-02-12,1,05,6,3820,樫葉次郎,66,6.85,6,0.17
2026-02-12,1,06,3,3370,坪内実,81,6.91,3,0.18
2026-02-12,2,01,1,3361,岡部浩,10,6.87,1,0.16
2026-02-12,2,02,4,4581,吉村誠,54,6.87,4,0.20
2026-02-12,2,03,3,3615,横田茂,37,6.93,3,0.21
2026-02-12,2,04,5,5103,芝田京介,60,6.79,5,0.22
2026-02-12,2,05,2,5307,富永夏哉人,22,6.81,2,0.23
2026-02-12,2,06,6,5243,三馬崇史,30,6.88,6,0.32
2026-02-12,3,01,1,4330,奈須啓太,82,6.75,1,0.17
2026-02-12,3,02,3,4224,大橋栄里佳,35,6.8,3,0.28
2026-02-12,3,03,2,4116,川田正人,53,6.8,2,0.31
2026-02-12,3,04,5,3875,廣中良一,18,6.94,5,0.24
2026-02-12,3,05,4,4865,立具敬司,16,6.88,4,0.24
2026-02-12,3,06,6,3286,坂東満,38,6.78,6,0.27
2026-02-12,4,01,4,4614,石倉洋行,73,6.83,4,0.08
2026-02-12,4,02,5,3888,山本英志,69,6.85,5,0.05
2026-02-12,4,03,1,5249,三木晴斗,52,6.77,1,0.13
2026-02-12,4,04,3,5265,大廣咲季,12,6.93,3,0.20
2026-02-12,4,05,6,4113,木村浩士,64,6.9,6,0.14
2026-02-12,4,06,2,5006,久保原秀人,67,6.79,2,0.16
2026-02-12,5,01,2,4730,土屋実沙希,26,6.76,3,0.13
2026-02-12,5,02,3,3793,高橋真吾,19,6.89,4,0.11
2026-02-12,5,03,5,5114,小林孝彰,25,6.81,6,0.22
2026-02-12,5,04,6,4324,海野康志郎,74,6.89,1,0.11
2026-02-12,5,05,4,4439,近藤友宝,11,6.84,5,0.37
2026-02-12,5,06,1,4744,伊藤玲奈,23,6.84,2,0.19
2026-02-12,6,01,1,3615,横田茂,37,6.83,1,0.13
2026-02-12,6,02,2,3684,清水攻二,36,6.88,3,0.12
2026-02-12,6,03,3,4294,古賀繁輝,14,6.93,4,0.11
2026-02-12,6,04,6,3284,渡邊伸太郎,24,6.88,2,0.11
2026-02-12,6,05,5,5291,三嶌こころ,20,6.86,6,0.27
2026-02-12,6,06,4,5285,若林麗,72,6.87,5,0.17
2026-02-12,7,01,3,4958,溝口海義也,15,6.86,3,0.08
2026-02-12,7,02,2,4239,竹田辰也,63,6.72,2,0.09
2026-02-12,7,03,6,3401,上田隆章,39,6.81,6,0.10
2026-02-12,7,04,5,3361,岡部浩,10,6.88,5,0.13
2026-02-12,7,05,4,5162,松尾怜実,17,6.78,4,0.10
2026-02-12,7,06,1,3875,廣中良一,18,6.8,1,0.14
2026-02-12,8,01,4,5265,大廣咲季,12,6.81,4,0.09
2026-02-12,8,02,6,5158,宮脇遼太,71,6.72,6,0.03
2026-02-12,8,03,5,4330,奈須啓太,82,6.89,5,0.05
2026-02-12,8,04,3,4273,佐藤旭,68,6.96,3,0.21
2026-02-12,8,05,1,3370,坪内実,81,6.79,1,0.21
2026-02-12,8,06,2,3474,松瀬弘美,32,6.86,2,0.19
2026-02-12,9,01,1,5213,湯淺紀香,78,6.83,1,0.12
2026-02-12,9,02,5,4991,宗行治哉,51,6.87,5,0.11
2026-02-12,9,03,2,4274,長畑友輔,27,6.78,2,0.08
2026-02-12,9,04,4,4113,木村浩士,64,7.0,4,0.11
2026-02-12,9,05,3,4581,吉村誠,54,6.88,3,0.07
2026-02-12,9,06,6,3793,高橋真吾,19,6.96,6,0.09
2026-02-12,10,01,1,4443,津田裕絵,21,6.91,1,0.24
2026-02-12,10,02,4,5006,久保原秀人,67,6.76,4,0.29
2026-02-12,10,03,3,5291,三嶌こころ,20,6.86,3,0.22
2026-02-12,10,04,5,5307,富永夏哉人,22,6.84,5,0.31
2026-02-12,10,05,2,4324,海野康志郎,74,6.85,2,0.21
2026-02-12,10,06,6,4224,大橋栄里佳,35,6.83,6,0.26
2026-02-12,11,01,1,5114,小林孝彰,25,6.74,1,0.13
2026-02-12,11,02,2,5243,三馬崇史,30,6.8,2,0.12
2026-02-12,11,03,5,5249,三木晴斗,52,6.75,5,0.14
2026-02-12,11,04,3,3286,坂東満,38,6.74,3,0.14
2026-02-12,11,05,4,3684,清水攻二,36,6.86,4,0.17
2026-02-12,11,06,6,4239,竹田辰也,63,6.77,6,0.16
2026-02-12,12,01,2,5158,宮脇遼太,71,6.73,2,0.21
2026-02-12,12,02,5,4730,土屋実沙希,26,6.82,5,0.18
2026-02-12,12,03,6,4614,石倉洋行,73,6.85,6,0.14
2026-02-12,12,04,3,4116,川田正人,53,6.78,3,0.22
2026-02-12,12,05,4,3401,上田隆章,39,6.85,4,0.23
2026-02-12,12,06,1,4294,古賀繁輝,14,6.82,1,0.24
2026-02-13,1,01,1,4239,竹田辰也,63,6.82,1,0.21
2026-02-13,1,02,6,4274,長畑友輔,27,6.7,6,0.17
2026-02-13,1,03,4,4273,佐藤旭,68,6.87,4,0.19
2026-02-13,1,04,5,4865,立具敬司,16,6.87,5,0.16
2026-02-13,1,05,3,3820,樫葉次郎,66,6.94,3,0.16
2026-02-13,1,06,2,5162,松尾怜実,17,6.86,2,0.21
2026-02-13,2,01,1,5243,三馬崇史,30,6.74,1,0.18
2026-02-13,2,02,4,5291,三嶌こころ,20,6.84,4,0.21
2026-02-13,2,03,3,5114,小林孝彰,25,6.77,3,0.20
2026-02-13,2,04,5,4113,木村浩士,64,6.89,5,0.20
2026-02-13,2,05,6,4339,平瀬城啓,62,6.79,6,0.15
2026-02-13,2,S1,2,5265,大廣咲季,12,6.88,2,0.16
2026-02-13,3,01,2,3875,廣中良一,18,6.85,2,0.17
2026-02-13,3,02,4,5006,久保原秀人,67,6.85,4,0.13
2026-02-13,3,03,5,4614,石倉洋行,73,6.71,5,0.13
2026-02-13,3,04,3,5213,湯淺紀香,78,6.73,3,0.18
2026-02-13,3,05,1,3474,松瀬弘美,32,6.81,1,0.20
2026-02-13,3,06,6,3370,坪内実,81,6.81,6,0.18
2026-02-13,4,01,1,4439,近藤友宝,11,6.81,1,0.14
2026-02-13,4,02,4,4991,宗行治哉,51,6.86,4,0.26
2026-02-13,4,03,3,5103,芝田京介,60,6.84,3,0.24
2026-02-13,4,04,5,4744,伊藤玲奈,23,6.96,5,0.23
2026-02-13,4,05,6,3361,岡部浩,10,6.88,6,0.22
2026-02-13,4,06,2,5307,富永夏哉人,22,6.91,2,0.20
2026-02-13,5,01,5,4581,吉村誠,54,6.93,5,0.08
2026-02-13,5,02,2,5249,三木晴斗,52,6.67,2,0.09
2026-02-13,5,03,1,3793,高橋真吾,19,6.88,1,0.18
2026-02-13,5,04,6,4443,津田裕絵,21,6.87,6,0.14
2026-02-13,5,05,4,3820,樫葉次郎,66,6.84,4,0.01
2026-02-13,5,06,3,5285,若林麗,72,6.88,3,0.12
2026-02-13,6,01,4,5158,宮脇遼太,71,6.71,4,0.14
2026-02-13,6,02,5,3284,渡邊伸太郎,24,6.87,5,0.10
2026-02-13,6,03,6,4958,溝口海義也,15,6.82,6,0.12
2026-02-13,6,04,1,4113,木村浩士,64,6.85,1,0.16
2026-02-13,6,05,3,3401,上田隆章,39,6.88,3,0.21
2026-02-13,6,06,2,3286,坂東満,38,6.75,2,0.19
2026-02-13,7,01,1,4224,大橋栄里佳,35,6.77,1,0.11
2026-02-13,7,02,5,4324,海野康志郎,74,6.86,5,0.19
2026-02-13,7,03,4,4274,長畑友輔,27,6.81,4,0.17
2026-02-13,7,04,2,4339,平瀬城啓,62,6.93,2,0.13
2026-02-13,7,05,3,3615,横田茂,37,6.89,3,0.15
2026-02-13,7,06,6,4116,川田正人,53,6.91,6,0.23
2026-02-13,8,01,1,4273,佐藤旭,68,6.82,1,0.10
2026-02-13,8,02,3,5307,富永夏哉人,22,6.81,3,0.15
2026-02-13,8,03,2,3888,山本英志,69,6.81,2,0.09
2026-02-13,8,04,4,5265,大廣咲季,12,6.88,6,0.25
2026-02-13,8,05,5,5162,松尾怜実,17,6.86,4,0.15
2026-02-13,8,06,6,3875,廣中良一,18,6.92,5,0.25
2026-02-13,9,01,1,4865,立具敬司,16,6.86,1,0.11
2026-02-13,9,02,3,5249,三木晴斗,52,6.72,3,0.06
2026-02-13,9,03,2,4614,石倉洋行,73,6.73,2,0.04
2026-02-13,9,04,6,4730,土屋実沙希,26,6.79,6,0.32
2026-02-13,9,S1,4,4439,近藤友宝,11,6.87,4,0.16
2026-02-13,9,S1,5,5243,三馬崇史,30,6.8,5,0.17
2026-02-13,10,01,4,4239,竹田辰也,63,6.79,4,0.18
2026-02-13,10,02,2,4443,津田裕絵,21,6.92,2,0.17
2026-02-13,10,03,1,3401,上田隆章,39,6.77,1,0.14
2026-02-13,10,04,3,4744,伊藤玲奈,23,6.98,3,0.22
2026-02-13,10,05,5,3474,松瀬弘美,32,6.85,5,0.22
2026-02-13,10,06,6,5114,小林孝彰,25,6.8,6,0.20
2026-02-13,11,01,1,5158,宮脇遼太,71,6.75,1,0.04
2026-02-13,11,02,3,4324,海野康志郎,74,6.78,3,0.18
2026-02-13,11,03,5,3793,高橋真吾,19,7.04,5,0.22
2026-02-13,11,04,4,5103,芝田京介,60,6.82,4,0.21
2026-02-13,11,05,2,4330,奈須啓太,82,6.8,2,0.15
2026-02-13,11,06,6,3684,清水攻二,36,6.92,6,0.33
2026-02-13,12,01,3,3361,岡部浩,10,6.84,3,0.16
2026-02-13,12,02,5,4224,大橋栄里佳,35,6.85,4,0.13
2026-02-13,12,03,6,3888,山本英志,69,6.84,5,0.12
2026-02-13,12,04,2,4958,溝口海義也,15,6.85,2,0.11
2026-02-13,12,05,4,5213,湯淺紀香,78,6.9,6,0.19
2026-02-13,12,06,1,4581,吉村誠,54,6.85,1,0.11
2026-02-14,1,01,1,5285,若林麗,72,6.82,1,0.16
2026-02-14,1,02,6,5103,芝田京介,60,6.73,6,0.21
2026-02-14,1,03,2,3615,横田茂,37,6.79,2,0.14
2026-02-14,1,04,3,4744,伊藤玲奈,23,6.82,3,0.13
2026-02-14,1,05,5,3820,樫葉次郎,66,6.82,5,0.14
2026-02-14,1,06,4,3474,松瀬弘美,32,6.81,4,0.14
2026-02-14,2,01,2,3370,坪内実,81,6.73,2,0.19
2026-02-14,2,02,6,5249,三木晴斗,52,6.72,6,0.14
2026-02-14,2,03,1,5213,湯淺紀香,78,6.71,1,0.19
2026-02-14,2,04,4,4113,木村浩士,64,6.76,4,0.22
2026-02-14,2,05,5,5307,富永夏哉人,22,6.75,5,0.17
2026-02-14,2,06,3,4339,平瀬城啓,62,6.73,3,0.19
2026-02-14,3,01,4,4443,津田裕絵,21,6.78,4,0.18
2026-02-14,3,02,1,3286,坂東満,38,6.78,1,0.17
2026-02-14,3,03,2,4273,佐藤旭,68,6.78,2,0.17
2026-02-14,3,04,3,4224,大橋栄里佳,35,6.74,3,0.15
2026-02-14,3,05,6,5291,三嶌こころ,20,6.81,6,0.16
2026-02-14,3,06,5,3793,高橋真吾,19,6.9,5,0.12
2026-02-14,4,01,5,4324,海野康志郎,74,6.68,5,0.21
2026-02-14,4,02,6,5243,三馬崇史,30,6.74,6,0.29
2026-02-14,4,03,1,4116,川田正人,53,6.69,1,0.24
2026-02-14,4,04,3,5006,久保原秀人,67,6.77,3,0.26
